id,operating_airline,from,to,code_shares
"4b756c03-b03f-455d-bef1-e87872db9741","U2","DXB","SHA",""
"1f4751fd-9e8e-45e6-9125-80b0619a28ee","U2","DXB","XIY",""
"ef3803df-109f-410d-b50d-ed04388d8b3f","U2","DXB","AMS",""
"48d764a8-8e11-4064-9e74-ebd46b9b8189","U2","DXB","CGK","LH"
"00a91e85-fb80-40bd-9e53-e3474f79f50f","U2","DXB","MIA","BA"
"90d96002-d971-4708-8864-9afc2402a9ee","U2","DXB","FRA","BA,DL"
"d6d2bf04-985d-45b7-b27f-fe5c1c3cc3ba","U2","DXB","BOM",""
"0c9515ab-f3ea-4762-a7cb-999dc69511a4","U2","DXB","PEK","IB"
"862de2cc-b5d1-4809-8ef1-c25b06fd1807","U2","DXB","SVO",""
"66b37101-74a2-4611-aad4-d5732d8e647f","U2","DXB","MEX","IB"
"bccd65d0-b42e-4980-ba5a-238ab0f69deb","U2","DXB","JFK","KL,V7"
"4c0eb7cc-c692-4e8b-9e02-530f502f2fd5","U2","DXB","TPE",""
"d8d51e7f-451c-4b22-8605-e6f640e21780","U2","DXB","SIN",""
"ddba4350-11b9-410f-b73e-55782c3c992a","U2","DXB","MNL","V7,EK"
"c7322fbc-229f-4e7f-942b-a0f479a7fa64","U2","DXB","MUC",""
"683906a6-748b-4541-bc9f-f4aebc7d28fb","U2","DXB","HND",""
"fa628396-bce5-42b1-a7f0-006e4211d951","U2","SEA","DEL",""
"786f0e64-bbcd-4edb-9a73-2cac37e6166c","U2","SEA","DFW",""
"2bdf4104-67eb-4500-951a-a00f8759db92","U2","SEA","FCO","KL"
"12168b6a-4c20-4bef-ae9d-837d1325cd28","U2","SEA","ORD","DL"
"6462f355-9bd1-484b-bae9-371c5fc73572","U2","SEA","SHA","AF"
"4a92d128-c7ee-4fd8-839b-4605d8da52b0","U2","SEA","XIY","LH,KL"
"03f48964-2cfa-4b85-9aa6-6fb763cf0ea0","U2","SEA","AMS",""
"d3733046-26d7-4b8c-9274-21a7754091ce","U2","SEA","CGK","V7,LH"
"8b9dc4bf-6803-48da-8b1c-d6d7bc7d2383","U2","SEA","MIA","KL"
"e776274b-3ac3-4fde-a46f-5ab41d76b37a","U2","SEA","FRA",""
"4a776cee-48ee-4b4d-9e41-9a0eb1204609","U2","SEA","BOM","BA,DL"
"9a44ee3a-9c54-4ea6-b2da-8a6ad90a2c41","U2","SEA","PEK","BA"
"fccaf431-f4c4-46f4-84d7-fcd84d77c132","U2","SEA","SVO",""
"ac7e2366-366a-45ce-8fe1-b8565228cd7a","U2","SEA","MEX","AF,EK"
"81089875-71c0-4bb0-96bf-3a3958fd4c4a","U2","SEA","JFK","IB"
"a18b0200-604b-4ff9-9329-1a0c929d049d","U2","SEA","TPE",""
"929263f9-0125-4024-a5a6-9aaadb0a2f5f","U2","SEA","SIN","DL"
"95ca8746-6aee-478a-8330-cb13efa7d940","U2","SEA","MNL",""
"e168e28a-a2ec-4596-8145-2a223bd9a979","U2","SEA","MUC",""
"a7457b7e-e77a-4383-b6a7-ff4adaf938be","U2","SEA","HND","BA,KL"
"909eab5a-48ad-4162-84cf-fcead8787763","U2","LAX","DEL","KL"
"1f7dfc7b-207d-47da-b53c-4a8e3bec2b1f","U2","LAX","DFW",""
"987d0f59-c2f4-4a14-b753-daffd40ea819","U2","LAX","FCO","BA,FR"
"8e254220-c447-450a-a2f9-ca77b7e3660b","U2","LAX","ORD","KL"
"39423705-f048-4d1f-be9c-8657c79f69b8","U2","LAX","SHA",""
"8887930e-53fd-4e61-ab48-f2f95310a403","U2","LAX","XIY","IB"
"594fcffe-72d6-42d8-b17f-94c036b05f6c","U2","LAX","AMS",""
"a1c14324-a01a-4822-982b-445b53e9dd81","U2","LAX","CGK","AF,LH"
"89b5aef8-3d04-453a-9917-8e829d3548b5","U2","LAX","MIA",""
"181ae99a-548b-43bc-a718-8c4003c39f1f","U2","LAX","FRA","V7,BA"
"6a70887e-2db8-45ea-b85c-8c8ea955e2ea","U2","LAX","BOM","KL,IB"
"3028c41c-8f55-4bfc-8fce-b11afc065848","U2","LAX","PEK","LH,FR"
"2f9a05d1-b8f3-46ba-a5a6-61859f65baed","U2","LAX","SVO","BA"
"cb683f7b-4127-4040-a154-217d68641b52","U2","LAX","MEX","FR"
"53b54775-357d-42e1-8931-e112dda05839","U2","LAX","JFK","V7,IB"
"97484ec3-f74e-4a7e-b33d-5eba1562e31a","U2","LAX","TPE",""
"af5da454-b728-4c94-8239-1cf825f32190","U2","LAX","SIN","EK,V7"
"76a64fe3-4f32-4721-9607-091fea81e592","U2","LAX","MNL","FR"
"73327c3a-743a-424b-9d0e-c6e3f0cc26e0","U2","LAX","MUC","IB,DL"
"dfbbf3c4-0ebb-4711-8a45-22911cf0a4f9","U2","LAX","HND","AF"
"e1366fdc-8847-4e23-83b9-29139ddc95d4","U2","DEN","DEL","FR,EK"
"c2556445-5524-4f3c-83ad-2c7c97e37afa","U2","DEN","DFW","AF,DL"
"9677ed5b-f4e0-4c64-9986-1fdd0462e8e7","U2","DEN","FCO","KL"
"e7a3ef38-bdeb-4373-b504-07cbf3dba5ef","U2","DEN","ORD","DL"
"f516dd0c-7798-4493-aca5-704004ac0e9b","U2","DEN","SHA",""
"5ec7e642-3a11-4224-9cfc-b08412b011ff","U2","DEN","XIY","AF,EK"
"3cd1b834-20c1-4104-b2c5-5222c2426df7","U2","DEN","AMS","AF,EK"
"dcc4aad5-ed90-499e-a92e-b2dab0f67b5d","U2","DEN","CGK","BA,AF"
"e6c78a7a-1177-4305-9736-252cb35c8b01","U2","DEN","MIA",""
"2181056b-b510-4282-9e1a-afb0456562d0","U2","DEN","FRA",""
"c2961a4d-f39a-4e1a-853b-74c7883872a6","U2","DEN","BOM","BA,V7"
"2e74d6dc-440c-4ee3-8a25-db66dd29fc7e","U2","DEN","PEK","DL"
"fecbba2c-4f68-4702-a611-f3c56ebbbe29","U2","DEN","SVO",""
"f69e6b9d-f4e4-43e2-bc51-7389f93e9214","U2","DEN","MEX",""
"adeca15b-dc0e-4bd0-a562-4fb8214aabd8","U2","DEN","JFK","EK"
"7d85c93c-87c9-4045-9fa4-05ac3a44dbb1","U2","DEN","TPE",""
"5f7882e0-0059-4f95-b62c-1813321d0442","U2","DEN","SIN","AF,DL"
"7b797b59-83da-488d-96f6-5bc729b1e4e8","U2","DEN","MNL","IB"
"e0e32c3c-4802-4556-83f5-8d4880bc6767","U2","DEN","MUC","IB,DL"
"a157982d-a72c-4c80-b298-f434fe1cd823","U2","DEN","HND","BA"
"4144adeb-6d41-48c4-8c82-a10914c0fd50","U2","ATL","DEL",""
"775fd8f7-7da1-4735-aab7-c41bcf9dc52b","U2","ATL","DFW","EK,IB"
"e71c31b6-90a2-4126-876f-bd3b8b83aaca","U2","ATL","FCO","BA"
"466b64b7-4409-43f8-9b5e-897e204b7fa3","U2","ATL","ORD","EK"
"82c83d03-774a-4042-877d-0d259ec7e63f","U2","ATL","SHA",""
"104bd9cc-9717-4c06-bac6-e270803da72a","U2","ATL","XIY",""
"448abb65-b44a-4330-a5ec-33b41232518c","U2","ATL","AMS",""
"0b0c3b93-031b-4549-a3a0-3aa8d5703ce3","U2","ATL","CGK","FR,AF"
"071e96c2-c770-48db-8f70-5aa35bc86878","U2","ATL","MIA","DL,LH"
"f4910237-8538-4fa9-a32c-d5e40fdf59dd","U2","ATL","FRA","KL"
"da0dabe2-be5a-4ac5-a941-e97d0f90e63a","U2","ATL","BOM","DL"
"88762957-591a-413e-87bc-47a025dcc344","U2","ATL","PEK",""
"48638bd4-5c46-4876-af83-aa5eee16ea4d","U2","ATL","SVO",""
"8d17dec2-14bb-4fd3-a5d1-f65f3832b932","U2","ATL","MEX","DL,BA"
"53fe0615-6726-46f3-87a2-3a4a3d107bc5","U2","ATL","JFK","KL"
"52a86750-2b39-4461-be3c-030928645057","U2","ATL","TPE","DL"
"e6f8cbcd-6c26-4dc5-9ec4-31b6d446d54e","U2","ATL","SIN",""
"5cd0b99e-a6a8-4a20-b6a7-2722aaa43ab0","U2","ATL","MNL",""
"084f844e-8cad-45af-87a8-27acb46f90ca","U2","ATL","MUC","AF"
"d8cb73e6-5232-4a86-9569-a318361f84a1","U2","ATL","HND",""
"1a576546-5660-410c-9ff5-74828033fbe8","U2","SFO","DEL","KL"
"b7082b6e-0ac0-4c0a-bb0d-044e1489ad01","U2","SFO","DFW","EK,BA"
"7e8a1119-d8ec-40d7-bd1d-40caa52460fd","U2","SFO","FCO","V7"
"bec6f133-16bd-4a82-abf5-64572c8ae199","U2","SFO","ORD","EK,LH"
"833ad343-c33b-4f5b-94db-baef0e01ed19","U2","SFO","SHA","BA,IB"
"e2998503-fbe3-499c-825f-d934a958ffe2","U2","SFO","XIY","LH,BA"
"2af5f23b-869e-4351-ab97-6b11a9fd2ada","U2","SFO","AMS","EK,V7"
"ca968b6e-aa27-4c5c-8528-220b02efef4a","U2","SFO","CGK","DL,AF"
"9603292c-d00f-4dc8-acff-e3be19b6eafd","U2","SFO","MIA",""
"07ca511b-461c-4171-860d-ac3da03374ab","U2","SFO","FRA","LH"
"c7ed80e1-1f9b-435a-aa27-14d8cf6fffb9","U2","SFO","BOM","IB,FR"
"8107d957-19a6-4bc4-b74d-d73c64291d66","U2","SFO","PEK",""
"fd0b4d63-4568-40a5-8eff-299bb40502ed","U2","SFO","SVO","DL,FR"
"2ccbaca3-ba85-4f5f-b030-ab8883ce51f5","U2","SFO","MEX","BA,AF"
"ef9ea4b4-ca9a-43a8-9e6a-679b9a46848c","U2","SFO","JFK",""
"3f5d8860-6538-4bad-b439-a039ca44a423","U2","SFO","TPE","KL,AF"
"737fd5c7-59e6-4f82-851f-b3753b878df5","U2","SFO","SIN","V7,FR"
"e03b31e6-f8e2-4008-bbe4-d11dc11ca73e","U2","SFO","MNL",""
"7c08294f-6027-49f7-bc64-793c4bf3c49e","U2","SFO","MUC","LH,KL"
"4a9661fb-c8f7-449a-bc5e-8913de90e6b7","U2","SFO","HND",""
"c4bdd876-4377-4d2d-905d-5dd49ece949b","U2","CTU","DEL","EK,AF"
"12663147-db98-4ace-afae-4d73ca0a92cd","U2","CTU","DFW","DL"
"3f6a2714-6b87-4957-8a82-6e3ed0d8ba54","U2","CTU","FCO",""
"0a04a436-521a-4e1f-b44a-587053d1bb45","U2","CTU","ORD",""
"ed2dbeca-a836-4e92-b51d-c79c7b3d4007","U2","CTU","SHA","EK,BA"
"77630522-b644-49b8-aa28-09a2a1b9f89b","U2","CTU","XIY","DL"
"f306ac0f-d7d9-4e63-9f85-218cb314da11","U2","CTU","AMS","EK,DL"
"0f31ec36-7fe2-4865-b390-1fe7c04740f5","U2","CTU","CGK","DL"
"9ecba421-3337-4049-8092-247eb085e03e","U2","CTU","MIA","IB,DL"
"6ea0d615-5908-48ba-9cb5-b8535226c061","U2","CTU","FRA",""
"8311f7a6-6551-4a36-af37-c7fee7bbb56b","U2","CTU","BOM",""
"d6ec8d0d-ce6d-4656-9b7a-e17b0ab20fe4","U2","CTU","PEK","AF,V7"
"bb73a114-8c73-4536-a22f-1b2fcfaf5f3b","U2","CTU","SVO",""
"805a5b0a-3292-41e8-9f20-5a8f425a2dcf","U2","CTU","MEX","BA"
"769ec817-b8b9-40c0-9965-ed3aed91de65","U2","CTU","JFK","EK,BA"
"2ed8f056-d9db-436f-8b59-67cad86c7f9b","U2","CTU","TPE",""
"cc500d6a-72e9-48b2-b453-0cbd412085a7","U2","CTU","SIN","BA,EK"
"103df0db-6388-448c-a738-1b1b8431b6ab","U2","CTU","MNL","LH,EK"
"5d4cd926-6f48-4813-989f-a3997e4a2d20","U2","CTU","MUC","IB"
"dcb91738-9d4f-44ad-9494-354aeca5d2c1","U2","CTU","HND",""
"8a76bd30-9855-4cde-8965-32568eb92956","U2","BCN","DEL","KL,V7"
"34ba84f0-06cc-44c1-a3ca-4e14bd27f4bc","U2","BCN","DFW","EK"
"b002e179-9e90-4709-ba0e-cec61905e934","U2","BCN","FCO","DL,IB"
"ab5b15fb-2e4f-420f-a693-9c8b921530d0","U2","BCN","ORD","FR"
"4033badc-d4ab-40e7-afef-52367952a6aa","U2","BCN","SHA","AF"
"360f5965-82ab-450e-a9c8-7aef00696f80","U2","BCN","XIY",""
"66ef7a09-13c3-4aa0-8759-2577cc00e6f0","U2","BCN","AMS",""
"c47f2a50-9ff6-4424-8f64-72aef45247ce","U2","BCN","CGK","IB"
"fedb9fe3-e770-4059-af5c-48814c69dad4","U2","BCN","MIA","IB"
"98590e57-2f76-4685-bd19-4f809c85887e","U2","BCN","FRA","V7,KL"
"f9101b51-de00-4ff8-9c68-11a415ed7771","U2","BCN","BOM",""
"ee8490ff-21a3-4d1e-ae6b-413a74dbf625","U2","BCN","PEK","KL,IB"
"c53bc930-8640-4629-a379-d5ba09919a60","U2","BCN","SVO",""
"f5cb8d4a-52d2-4452-902f-8d262832bcf1","U2","BCN","MEX","BA,KL"
"91dc77a1-b8ce-4d13-bd19-1679bb5f794d","U2","BCN","JFK","AF,LH"
"7f056c05-fdb9-4ce8-9137-f4f561a78d14","U2","BCN","TPE","EK"
"b5045452-dfee-4207-babc-cadfc696ddf9","U2","BCN","SIN","FR"
"8079f66d-8440-4279-8e6e-d4c9468af966","U2","BCN","MNL","FR,V7"
"80f9fe02-a874-4ce6-9790-3dc424269a8e","U2","BCN","MUC","EK,FR"
"15de4766-c40e-4386-bd6f-efa6158de71d","U2","BCN","HND","BA"
"e2d53527-a34e-4c26-ae2f-42a8a6257f90","U2","SZX","DEL","IB,EK"
"3efa1220-b1d2-4482-83d0-43d32a016329","U2","SZX","DFW","DL,AF"
"57196f00-5654-459b-9360-19c8fb347049","U2","SZX","FCO","BA"
"57572bef-9a6f-4a27-aeb5-22187bfe9903","U2","SZX","ORD","DL,KL"
"6fef1357-e49f-4bbc-95f8-6140c4c198ec","U2","SZX","SHA","IB"
"cdd18ccf-9d73-4292-a8a8-9bf38138f55a","U2","SZX","XIY",""
"1cf0f580-d122-4eba-a48a-b9f3ddd844b2","U2","SZX","AMS",""
"e214c54b-ae44-4a95-b650-d399d4ee2b08","U2","SZX","CGK","KL"
"0a40ef93-d15b-434d-82de-c38b5e21fa9a","U2","SZX","MIA","AF,BA"
"ea683d72-a892-4046-8703-866b6d1dc6d0","U2","SZX","FRA","FR,V7"
"3167a624-0a90-400c-bdaf-78215e90d363","U2","SZX","BOM","LH,AF"
"a6921e23-60a5-4059-9e64-b8d33a7ce152","U2","SZX","PEK","KL,EK"
"81642e69-2876-4221-9e1e-595ebd382453","U2","SZX","SVO",""
"221079de-5e3e-4af1-8125-739abecb3872","U2","SZX","MEX","EK"
"1dd5e0f8-337c-4e1d-8cf5-ddb70910b55e","U2","SZX","JFK",""
"e899028f-7c6e-4a97-b618-d50bee2eb502","U2","SZX","TPE","IB"
"786295fb-532e-4755-869f-765927ab7ea4","U2","SZX","SIN","BA,IB"
"78095357-0041-4441-8493-d72ed902b989","U2","SZX","MNL",""
"87032cc0-6569-4e20-bdbb-55af273269f0","U2","SZX","MUC","IB"
"e5e8783e-1c61-4278-a9ee-3ea2717e0744","U2","SZX","HND",""
"d0fe9df2-262e-4cb2-a84d-c5076a0cac95","U2","LHR","DEL","FR,KL"
"f54e6682-1dd5-4b63-bfaf-ae090341797d","U2","LHR","DFW","V7,EK"
"4a8c704f-e158-4a15-a559-c52ceca3751f","U2","LHR","FCO","V7"
"8cac64c0-cab1-4ea6-80ed-4f94e936f609","U2","LHR","ORD","EK,KL"
"6a1ffc40-2537-4826-914a-69c53dfb1624","U2","LHR","SHA","KL,V7"
"e11ae025-7d8b-42cd-91d0-4bf42059b579","U2","LHR","XIY","KL,EK"
"23ba791c-c848-4c96-a1fe-65c4e303c6f8","U2","LHR","AMS",""
"162ac2e8-892e-4f48-8151-a6037c3dccf8","U2","LHR","CGK","BA,AF"
"8a15bdda-b804-4f18-a193-fcf0d40d970f","U2","LHR","MIA",""
"22359648-3bb9-46e4-a734-55b6974f8a7a","U2","LHR","FRA","DL,IB"
"ba8c9616-a40b-444f-a928-89fd93c0a0ab","U2","LHR","BOM",""
"88d38cf4-317c-4a7e-8440-8a54f9fd3408","U2","LHR","PEK","AF,KL"
"18b080a0-7077-43bb-b8d3-02684f8226e6","U2","LHR","SVO",""
"ed0d0fff-55cd-4783-97a2-b5777cf57009","U2","LHR","MEX","DL"
"3b1c10c9-0381-4960-b419-01909a141248","U2","LHR","JFK","FR"
"658f01a1-a5a2-4054-a164-c1de868df3a1","U2","LHR","TPE",""
"063a3c2e-3c2b-45d1-9133-d418ed8957c0","U2","LHR","SIN",""
"ab5e6532-e2cd-4047-b103-65dd8d6e71c8","U2","LHR","MNL",""
"76fba81e-f2ff-43d2-b80f-aaa7f9a0a8d6","U2","LHR","MUC","BA,LH"
"e2d44b3a-e7c5-4d6e-8583-df0edf5b8b2f","U2","LHR","HND","AF,IB"
"b23ef70a-1b51-4688-9fa6-72e2bb2f24af","U2","LHR","DEL","AF"
"ff219e05-f331-40cb-976a-3cb83cbbb5d4","U2","LHR","DFW","BA"
"14bb80aa-a25a-473e-8519-887218fc2232","U2","LHR","FCO",""
"1e145b65-ca17-4850-a386-4b6a0e6df3a4","U2","LHR","ORD","EK"
"9c7ecfad-19a5-4e83-ae65-62df89cf4d76","U2","LHR","SHA","DL"
"2776e8da-fcc6-4ee5-b152-c693321c0dd9","U2","LHR","XIY","FR"
"0af91e50-aadc-4497-9399-af68dbe8a80d","U2","LHR","AMS","FR,V7"
"219b22ba-e53a-4e63-98ee-21abc75f5fec","U2","LHR","CGK","IB,V7"
"3feedbf0-6980-41bc-85f9-0772d6be5180","U2","LHR","MIA","BA,V7"
"6525b6ac-ec04-4130-b3bc-86fd3168c498","U2","LHR","FRA","DL,KL"
"2aeeea88-799e-4689-9bf3-cdbf4035be29","U2","LHR","BOM",""
"d6a30780-0398-494f-b736-197f4b23aa26","U2","LHR","PEK",""
"576e344c-b044-4087-9a09-e9313dc95642","U2","LHR","SVO","EK,IB"
"6ea12054-02cd-47fb-8cda-2ad019a7f7c0","U2","LHR","MEX","KL,EK"
"8cec682b-7751-4523-9b7f-69401e4b3244","U2","LHR","JFK",""
"1dd4f90e-ab61-4627-abc2-2d3780442ce1","U2","LHR","TPE","EK,BA"
"57c20f08-c435-43a7-8bcd-8823eb0919c8","U2","LHR","SIN","BA"
"946ed321-1876-4fe2-a62a-190192bdbd8f","U2","LHR","MNL",""
"3543b00c-47be-4b6f-9427-955546704515","U2","LHR","MUC","AF,IB"
"da5d4409-757c-4c7a-9d4b-d09fa81efb86","U2","LHR","HND","V7,FR"
"148a2c94-dd64-460f-857b-b9ecd42e9efd","U2","CLT","DEL","DL"
"c90f4bc1-9caf-45d6-abc7-563e87d0a67b","U2","CLT","DFW","LH"
"429517b8-16ec-4413-9ade-13ea8971f885","U2","CLT","FCO",""
"00031d85-eeee-47cf-8511-f89d0c3599b7","U2","CLT","ORD",""
"4de2c661-048b-4dd2-9b36-25147293f9f5","U2","CLT","SHA","FR,KL"
"8cad987a-3da6-4211-84b2-1da4c2adb5d3","U2","CLT","XIY",""
"c608408b-2344-4b97-afb9-6ebd08a99975","U2","CLT","AMS",""
"d524013f-9b7b-47d2-a9e2-b5dd58172fe3","U2","CLT","CGK","BA"
"19ce0997-bb78-4398-b894-214d9629496f","U2","CLT","MIA",""
"e08ab6ff-ebe5-4f78-9c34-7403f4f69c25","U2","CLT","FRA","FR,DL"
"ed0b7808-2386-406a-8429-38cc358d3fa1","U2","CLT","BOM",""
"a02388af-7640-494f-afc9-becc0998e4b6","U2","CLT","PEK","LH,DL"
"92958ab2-4abe-45b0-983f-dd83f4149158","U2","CLT","SVO","V7"
"0590e59c-e84e-40b3-9ffe-d029ae90d4aa","U2","CLT","MEX","AF"
"e3e54fa1-0442-4203-b166-9dcdd22a68f4","U2","CLT","JFK",""
"0e0a9720-03ec-4281-b423-36df4898f27b","U2","CLT","TPE",""
"4399d6df-fa41-439c-8736-850a67aea8f8","U2","CLT","SIN","EK,BA"
"59749969-413f-41b4-98e4-7b7b66b588b8","U2","CLT","MNL",""
"affa7d4f-b653-4838-880c-d7f31b50de6d","U2","CLT","MUC",""
"0397936b-bc81-42ed-a833-ea12fe81e38a","U2","CLT","HND","AF"
"4aab9842-802f-4549-a615-f78ef11e0c86","U2","KUL","DEL","LH,BA"
"2d09210f-8e43-4ba7-8901-5a6b4b263791","U2","KUL","DFW",""
"9b86caf5-28ea-4d09-baf4-87e77e9e903c","U2","KUL","FCO","EK,FR"
"ce1f9f71-f853-4b9d-9188-95b1634ef005","U2","KUL","ORD","AF"
"d9776003-e06f-464d-b3de-71e1b0569db1","U2","KUL","SHA","FR,DL"
"ce06aa53-04a1-4977-9920-7f11eeea1b38","U2","KUL","XIY","LH,DL"
"1247bfad-49bf-4aeb-912c-c75176d0b691","U2","KUL","AMS","DL"
"27cdcd9c-ce4c-4ab6-a881-a59f67577845","U2","KUL","CGK","KL,IB"
"01c69362-1123-4c20-8d8c-6300e6324201","U2","KUL","MIA","DL,LH"
"47cfce60-8736-4371-8ae1-1f93ce7cd287","U2","KUL","FRA",""
"7f0eea6e-a6de-4c60-b883-ae8bcf800d14","U2","KUL","BOM",""
"58ad6441-33cf-4bad-baef-20dfb9a91983","U2","KUL","PEK","IB"
"de538b3a-439d-4611-a061-bf37e054cfce","U2","KUL","SVO","KL,BA"
"3175da7f-8f81-49ee-b0b5-6a5965fed5b1","U2","KUL","MEX","EK,AF"
"ffbf1ef4-9229-42ed-86a2-42735a9f4106","U2","KUL","JFK","EK,DL"
"e0ff80de-76fb-4541-994e-067457c7214d","U2","KUL","TPE","FR,V7"
"34d859ad-eaf2-4c64-94dc-997105ab93d8","U2","KUL","SIN","DL,V7"
"fce04eae-da52-456d-a260-6854af1088c8","U2","KUL","MNL",""
"01e8c822-be5d-44d4-a9a8-42390e9b0496","U2","KUL","MUC",""
"4fb0a6b6-e42c-49a1-976d-9b589e3da845","U2","KUL","HND",""
"0db045aa-2e1a-4332-9eed-6daf02463dea","U2","BKK","DEL","V7,FR"
"163ef5c2-1424-4dad-90d0-ed12bc8950e1","U2","BKK","DFW","KL"
"c38f0b13-94ec-48bd-94d7-748387610467","U2","BKK","FCO",""
"e96671f6-97f6-4eda-9cb6-9750e21f9dc1","U2","BKK","ORD",""
"ad25a540-78cd-46de-bff9-3b572f97cfb9","U2","BKK","SHA","LH"
"b0af4ec5-a552-4230-81a2-a9a1426ed781","U2","BKK","XIY",""
"cc2e4349-a1cc-48b7-9ddc-39ed7d3034fd","U2","BKK","AMS","AF,DL"
"b392fc99-53b5-4632-b3d4-c64a84ab1068","U2","BKK","CGK","FR,DL"
"761fbfb5-e746-45c0-9016-d5c4e735345a","U2","BKK","MIA",""
"8ba7ca3e-ff4e-40fc-a579-4400c0c4c4fd","U2","BKK","FRA","EK"
"7960e94c-da4a-4030-86d9-45dd99f5b513","U2","BKK","BOM",""
"300a4a55-cf32-4d77-9d2d-2c4b7b949838","U2","BKK","PEK","DL"
"ed615809-0629-4578-a252-ca95f68fc0af","U2","BKK","SVO","BA,V7"
"970064a8-3f42-4f6e-b016-dcf299e96b1a","U2","BKK","MEX","EK"
"c824e644-432a-4816-ade9-c19dea82c1b4","U2","BKK","JFK",""
"a49faeb1-e063-435c-8056-266ee299a014","U2","BKK","TPE",""
"4ee1ded5-c883-4434-bcfb-b76228d2e63b","U2","BKK","SIN","FR,KL"
"494e7ba5-2df1-4c4d-9486-c41da3e330f1","U2","BKK","MNL","FR"
"49d7cad1-1296-4c00-b7f3-741513989afb","U2","BKK","MUC","DL,BA"
"9c4978f7-fc5f-454b-9a36-f20a03142373","U2","BKK","HND","BA"
"6c6ad10f-5875-47a9-8ce5-bd6c757d414c","U2","EWR","DEL","IB,DL"
"5b535d40-dac3-4041-9e2c-7111f0b6d2af","U2","EWR","DFW",""
"e0d2d21d-05f6-4f8f-9118-7df8791e028b","U2","EWR","FCO","V7,DL"
"4c58c533-0977-49cc-9f0c-58414d4818e8","U2","EWR","ORD",""
"ee3f54f2-24dc-483c-bea5-8b836e4d6fc8","U2","EWR","SHA","LH"
"705f071a-e1cf-47d2-a1c7-f744cbe624d8","U2","EWR","XIY",""
"3380ca5f-68ee-42b6-a046-e74660222a03","U2","EWR","AMS","LH"
"37f59596-d8c7-47a7-8edf-95a6b333714c","U2","EWR","CGK",""
"b8cb01f5-694e-40a7-99ed-9981c9adedc8","U2","EWR","MIA","FR"
"61d5de61-7dd4-46fc-9e9e-cc289c4e6196","U2","EWR","FRA","EK,LH"
"a924e8c6-d75e-40c2-b514-6f73da6e04a2","U2","EWR","BOM","AF"
"a893da3e-475a-4402-a659-de6a98b01493","U2","EWR","PEK","V7,LH"
"3e240f88-b30e-46c7-b359-4452c890aef8","U2","EWR","SVO","FR,AF"
"8c0dc3ac-e7c9-4a31-a7c5-2203bbea3a50","U2","EWR","MEX","AF"
"4ba85113-e03d-4b2c-a28d-c5eeefedf6d1","U2","EWR","JFK",""
"7498ddc8-0955-4fd2-8237-938dc9cc83fb","U2","EWR","TPE","FR,DL"
"27307cdd-371e-40ee-80ef-121ba1b5d176","U2","EWR","SIN","BA"
"4742302e-33de-497d-9ad3-4c883b1264a0","U2","EWR","MNL",""
"9166e560-d644-43fc-a7cb-f8085b7aebf3","U2","EWR","MUC","EK"
"9e73e0e1-85c8-4ae8-97ca-eb2766acd5d6","U2","EWR","HND","KL"
"0bae97ff-f52c-4d62-a7fc-fc2dc84c6a0b","BA","KUL","DEN","EK,IB"
"0d04ab69-eb7a-413c-b841-be1b045fcd14","BA","KUL","ORD","FR,V7"
"c11935e9-a907-41fb-b1a4-fff272a456c6","BA","KUL","MIA",""
"9859870a-ff6f-4535-95f8-9c43aff7fc43","BA","KUL","IAH","EK"
"ffbffee5-fcf1-4b24-9923-e0bc4efbe9a9","BA","KUL","HND","AF"
"8e05f20d-59e1-4db2-b2a9-3ee6d88c9c5b","BA","KUL","LGW","IB,V7"
"764defa0-4ec4-4bf7-888b-256e15ea9f2c","BA","KUL","EWR","DL,FR"
"50fed564-9e99-4aa9-ba46-3fccf2b1b4e4","BA","KUL","DFW","FR,EK"
"ce694b67-922e-4440-bde1-97980b9fc840","BA","KUL","BKK","AF,LH"
"3efdfe34-775f-4d07-9244-c7efa76c124c","BA","KUL","SVO",""
"73c05ff8-c61e-4dee-964a-f2acd5329e16","BA","KUL","SFO",""
"3a14e0df-7a66-4b2c-918d-9b711397d36b","BA","KUL","LHR","KL"
"09ddde3e-9039-4a36-9be6-29e975ff6f82","BA","KUL","PEK","IB,V7"
"f9d77b54-657e-4a32-b960-38f01d1878ea","BA","KUL","MAD","LH,DL"
"d595b449-d70b-4df9-9826-1d4ca9cc7c3d","BA","KUL","LAS",""
"b0f1a043-d751-4cc4-9c58-f43308a99b99","BA","KUL","CTU",""
"1e6422e7-4171-4216-96c3-42d29b226dd8","BA","KUL","FCO","U2,DL"
"32ec0a12-2504-4188-8fa4-060741294c65","BA","KUL","SYD",""
"94cc8ff4-87ce-4258-92c7-9e7b3f3682a6","BA","KUL","CGK",""
"cda435cb-e372-46a9-9cde-dcdca9dd9f28","BA","KUL","SIN",""
"c5a2ed33-8ba3-4f95-bfe7-0faeb01a28e6","BA","MEX","DEN","EK"
"d3a45b9e-da42-4980-93b2-124ef8e495b8","BA","MEX","ORD","U2,DL"
"64870e6b-19b0-4d1c-8471-c6811a665a9d","BA","MEX","MIA","U2,V7"
"ae662464-d716-4170-a1b6-877b02e8c85c","BA","MEX","IAH","U2"
"654b9f14-f575-4407-a986-ce3be4d5d4e2","BA","MEX","HND","LH,AF"
"38354851-37b9-4891-a218-9106c6e5b064","BA","MEX","LGW","FR"
